episode_reward_max,episode_reward_min,episode_reward_mean,episode_len_mean,episodes_this_iter,num_healthy_workers,timesteps_total,timesteps_this_iter,agent_timesteps_total,done,episodes_total,training_iteration,trial_id,experiment_id,date,timestamp,time_this_iter_s,time_total_s,pid,hostname,node_ip,time_since_restore,timesteps_since_restore,iterations_since_restore,warmup_time,hist_stats/episode_reward,hist_stats/episode_lengths,sampler_perf/mean_raw_obs_processing_ms,sampler_perf/mean_inference_ms,sampler_perf/mean_action_processing_ms,sampler_perf/mean_env_wait_ms,sampler_perf/mean_env_render_ms,timers/sample_time_ms,timers/sample_throughput,timers/learn_time_ms,timers/learn_throughput,timers/update_time_ms,info/num_steps_sampled,info/num_agent_steps_sampled,info/num_steps_trained,info/num_steps_trained_this_iter,perf/cpu_util_percent,perf/ram_util_percent,info/learner/default_policy/learner_stats/total_loss,info/learner/default_policy/learner_stats/policy_loss,info/learner/default_policy/learner_stats/value_loss
52.0,9.0,32.24,32.24,26,6,8546,826,8546,False,279,11,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-07-25,1660763245,123.85008811950684,1239.8156173229218,88559,Christophs-MBP,127.0.0.1,1239.8156173229218,8546,11,19.990622997283936,"[31.0, 30.0, 30.0, 30.0, 30.0, 32.0, 41.0, 34.0, 29.0, 9.0, 33.0, 23.0, 29.0, 31.0, 32.0, 30.0, 26.0, 18.0, 28.0, 32.0, 29.0, 31.0, 33.0, 30.0, 45.0, 29.0, 39.0, 44.0, 48.0, 36.0, 50.0, 30.0, 31.0, 30.0, 34.0, 33.0, 32.0, 47.0, 31.0, 31.0, 30.0, 35.0, 36.0, 40.0, 29.0, 30.0, 12.0, 30.0, 29.0, 30.0, 32.0, 32.0, 34.0, 34.0, 32.0, 31.0, 31.0, 35.0, 29.0, 31.0, 31.0, 52.0, 30.0, 38.0, 30.0, 34.0, 29.0, 30.0, 29.0, 35.0, 31.0, 35.0, 46.0, 35.0, 34.0, 32.0, 32.0, 32.0, 39.0, 47.0, 32.0, 35.0, 30.0, 30.0, 41.0, 30.0, 34.0, 31.0, 35.0, 31.0, 29.0, 15.0, 33.0, 32.0, 32.0, 30.0, 12.0, 31.0, 36.0, 31.0]","[31, 30, 30, 30, 30, 32, 41, 34, 29, 9, 33, 23, 29, 31, 32, 30, 26, 18, 28, 32, 29, 31, 33, 30, 45, 29, 39, 44, 48, 36, 50, 30, 31, 30, 34, 33, 32, 47, 31, 31, 30, 35, 36, 40, 29, 30, 12, 30, 29, 30, 32, 32, 34, 34, 32, 31, 31, 35, 29, 31, 31, 52, 30, 38, 30, 34, 29, 30, 29, 35, 31, 35, 46, 35, 34, 32, 32, 32, 39, 47, 32, 35, 30, 30, 41, 30, 34, 31, 35, 31, 29, 15, 33, 32, 32, 30, 12, 31, 36, 31]",0.4467968036630798,747.0764721549951,0.21019656651231639,0.1626526470402672,0.0,114021.951,6.878,8.59,91292.634,3.167,8546,8546,8546,826,86.13257142857144,62.90342857142857,0.51894754,0.6908122,0.34708294
57.0,12.0,33.09,33.09,25,6,9377,831,9377,False,304,12,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-09-21,1660763361,116.61979699134827,1356.43541431427,88559,Christophs-MBP,127.0.0.1,1356.43541431427,9377,12,19.990622997283936,"[29.0, 39.0, 44.0, 48.0, 36.0, 50.0, 30.0, 31.0, 30.0, 34.0, 33.0, 32.0, 47.0, 31.0, 31.0, 30.0, 35.0, 36.0, 40.0, 29.0, 30.0, 12.0, 30.0, 29.0, 30.0, 32.0, 32.0, 34.0, 34.0, 32.0, 31.0, 31.0, 35.0, 29.0, 31.0, 31.0, 52.0, 30.0, 38.0, 30.0, 34.0, 29.0, 30.0, 29.0, 35.0, 31.0, 35.0, 46.0, 35.0, 34.0, 32.0, 32.0, 32.0, 39.0, 47.0, 32.0, 35.0, 30.0, 30.0, 41.0, 30.0, 34.0, 31.0, 35.0, 31.0, 29.0, 15.0, 33.0, 32.0, 32.0, 30.0, 12.0, 31.0, 36.0, 31.0, 35.0, 35.0, 33.0, 12.0, 57.0, 32.0, 31.0, 37.0, 31.0, 36.0, 30.0, 33.0, 43.0, 31.0, 33.0, 33.0, 31.0, 30.0, 30.0, 30.0, 30.0, 33.0, 34.0, 41.0, 30.0]","[29, 39, 44, 48, 36, 50, 30, 31, 30, 34, 33, 32, 47, 31, 31, 30, 35, 36, 40, 29, 30, 12, 30, 29, 30, 32, 32, 34, 34, 32, 31, 31, 35, 29, 31, 31, 52, 30, 38, 30, 34, 29, 30, 29, 35, 31, 35, 46, 35, 34, 32, 32, 32, 39, 47, 32, 35, 30, 30, 41, 30, 34, 31, 35, 31, 29, 15, 33, 32, 32, 30, 12, 31, 36, 31, 35, 35, 33, 12, 57, 32, 31, 37, 31, 36, 30, 33, 43, 31, 33, 33, 31, 30, 30, 30, 30, 33, 34, 41, 30]",0.4396631047238418,745.2220262844667,0.20927298875117778,0.1631259112260647,0.0,111691.718,7.069,8.522,92643.243,3.167,9377,9377,9377,831,90.49939393939394,63.02242424242424,0.4936468,0.6862508,0.3010428
57.0,10.0,32.57,32.57,26,6,10203,826,10203,False,330,13,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-11-07,1660763467,105.71857810020447,1462.1539924144745,88559,Christophs-MBP,127.0.0.1,1462.1539924144745,10203,13,19.990622997283936,"[32.0, 34.0, 34.0, 32.0, 31.0, 31.0, 35.0, 29.0, 31.0, 31.0, 52.0, 30.0, 38.0, 30.0, 34.0, 29.0, 30.0, 29.0, 35.0, 31.0, 35.0, 46.0, 35.0, 34.0, 32.0, 32.0, 32.0, 39.0, 47.0, 32.0, 35.0, 30.0, 30.0, 41.0, 30.0, 34.0, 31.0, 35.0, 31.0, 29.0, 15.0, 33.0, 32.0, 32.0, 30.0, 12.0, 31.0, 36.0, 31.0, 35.0, 35.0, 33.0, 12.0, 57.0, 32.0, 31.0, 37.0, 31.0, 36.0, 30.0, 33.0, 43.0, 31.0, 33.0, 33.0, 31.0, 30.0, 30.0, 30.0, 30.0, 33.0, 34.0, 41.0, 30.0, 33.0, 36.0, 33.0, 45.0, 32.0, 36.0, 33.0, 25.0, 30.0, 34.0, 30.0, 40.0, 33.0, 38.0, 34.0, 31.0, 33.0, 31.0, 31.0, 10.0, 26.0, 15.0, 31.0, 34.0, 41.0, 31.0]","[32, 34, 34, 32, 31, 31, 35, 29, 31, 31, 52, 30, 38, 30, 34, 29, 30, 29, 35, 31, 35, 46, 35, 34, 32, 32, 32, 39, 47, 32, 35, 30, 30, 41, 30, 34, 31, 35, 31, 29, 15, 33, 32, 32, 30, 12, 31, 36, 31, 35, 35, 33, 12, 57, 32, 31, 37, 31, 36, 30, 33, 43, 31, 33, 33, 31, 30, 30, 30, 30, 33, 34, 41, 30, 33, 36, 33, 45, 32, 36, 33, 25, 30, 34, 30, 40, 33, 38, 34, 31, 33, 31, 31, 10, 26, 15, 31, 34, 41, 31]",0.43304169489095146,743.9433130169318,0.20861934903140167,0.16125539647087112,0.0,111730.518,7.095,8.488,93390.544,3.16,10203,10203,10203,826,92.614,62.831999999999994,0.5545258,0.6863378,0.4227138
57.0,10.0,32.04,32.04,25,6,10990,787,10990,False,355,14,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-12-46,1660763566,99.02432489395142,1561.178317308426,88559,Christophs-MBP,127.0.0.1,1561.178317308426,10990,14,19.990622997283936,"[32.0, 32.0, 39.0, 47.0, 32.0, 35.0, 30.0, 30.0, 41.0, 30.0, 34.0, 31.0, 35.0, 31.0, 29.0, 15.0, 33.0, 32.0, 32.0, 30.0, 12.0, 31.0, 36.0, 31.0, 35.0, 35.0, 33.0, 12.0, 57.0, 32.0, 31.0, 37.0, 31.0, 36.0, 30.0, 33.0, 43.0, 31.0, 33.0, 33.0, 31.0, 30.0, 30.0, 30.0, 30.0, 33.0, 34.0, 41.0, 30.0, 33.0, 36.0, 33.0, 45.0, 32.0, 36.0, 33.0, 25.0, 30.0, 34.0, 30.0, 40.0, 33.0, 38.0, 34.0, 31.0, 33.0, 31.0, 31.0, 10.0, 26.0, 15.0, 31.0, 34.0, 41.0, 31.0, 38.0, 10.0, 33.0, 33.0, 34.0, 33.0, 32.0, 37.0, 34.0, 39.0, 30.0, 33.0, 30.0, 19.0, 31.0, 41.0, 34.0, 30.0, 31.0, 33.0, 30.0, 31.0, 41.0, 18.0, 32.0]","[32, 32, 39, 47, 32, 35, 30, 30, 41, 30, 34, 31, 35, 31, 29, 15, 33, 32, 32, 30, 12, 31, 36, 31, 35, 35, 33, 12, 57, 32, 31, 37, 31, 36, 30, 33, 43, 31, 33, 33, 31, 30, 30, 30, 30, 33, 34, 41, 30, 33, 36, 33, 45, 32, 36, 33, 25, 30, 34, 30, 40, 33, 38, 34, 31, 33, 31, 31, 10, 26, 15, 31, 34, 41, 31, 38, 10, 33, 33, 34, 33, 32, 37, 34, 39, 30, 33, 30, 19, 31, 41, 34, 30, 31, 33, 30, 31, 41, 18, 32]",0.4273984912529221,743.0867840314472,0.20823248469463124,0.1606086273390896,0.0,110809.078,7.207,8.445,94566.96,3.159,10990,10990,10990,787,89.97571428571429,62.93999999999999,0.5052991,0.68855226,0.32204586
57.0,10.0,31.95,31.95,25,6,11776,786,11776,False,380,15,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-14-20,1660763660,93.59800910949707,1654.776326417923,88559,Christophs-MBP,127.0.0.1,1654.776326417923,11776,15,19.990622997283936,"[35.0, 33.0, 12.0, 57.0, 32.0, 31.0, 37.0, 31.0, 36.0, 30.0, 33.0, 43.0, 31.0, 33.0, 33.0, 31.0, 30.0, 30.0, 30.0, 30.0, 33.0, 34.0, 41.0, 30.0, 33.0, 36.0, 33.0, 45.0, 32.0, 36.0, 33.0, 25.0, 30.0, 34.0, 30.0, 40.0, 33.0, 38.0, 34.0, 31.0, 33.0, 31.0, 31.0, 10.0, 26.0, 15.0, 31.0, 34.0, 41.0, 31.0, 38.0, 10.0, 33.0, 33.0, 34.0, 33.0, 32.0, 37.0, 34.0, 39.0, 30.0, 33.0, 30.0, 19.0, 31.0, 41.0, 34.0, 30.0, 31.0, 33.0, 30.0, 31.0, 41.0, 18.0, 32.0, 35.0, 35.0, 16.0, 40.0, 48.0, 18.0, 32.0, 32.0, 30.0, 33.0, 31.0, 39.0, 33.0, 48.0, 33.0, 32.0, 33.0, 39.0, 30.0, 30.0, 32.0, 31.0, 22.0, 20.0, 14.0]","[35, 33, 12, 57, 32, 31, 37, 31, 36, 30, 33, 43, 31, 33, 33, 31, 30, 30, 30, 30, 33, 34, 41, 30, 33, 36, 33, 45, 32, 36, 33, 25, 30, 34, 30, 40, 33, 38, 34, 31, 33, 31, 31, 10, 26, 15, 31, 34, 41, 31, 38, 10, 33, 33, 34, 33, 32, 37, 34, 39, 30, 33, 30, 19, 31, 41, 34, 30, 31, 33, 30, 31, 41, 18, 32, 35, 35, 16, 40, 48, 18, 32, 32, 30, 33, 31, 39, 33, 48, 33, 32, 33, 39, 30, 30, 32, 31, 22, 20, 14]",0.42106435436108186,739.104243037041,0.2055085305246906,0.15972975066364628,0.0,108638.311,7.396,8.848,90815.647,3.314,11776,11776,11776,786,87.18345864661654,62.94060150375939,0.5573244,0.68576074,0.4288881
48.0,10.0,31.95,31.95,25,6,12605,829,12605,False,405,16,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-16-13,1660763773,113.46481585502625,1768.2411422729492,88559,Christophs-MBP,127.0.0.1,1768.2411422729492,12605,16,19.990622997283936,"[36.0, 33.0, 45.0, 32.0, 36.0, 33.0, 25.0, 30.0, 34.0, 30.0, 40.0, 33.0, 38.0, 34.0, 31.0, 33.0, 31.0, 31.0, 10.0, 26.0, 15.0, 31.0, 34.0, 41.0, 31.0, 38.0, 10.0, 33.0, 33.0, 34.0, 33.0, 32.0, 37.0, 34.0, 39.0, 30.0, 33.0, 30.0, 19.0, 31.0, 41.0, 34.0, 30.0, 31.0, 33.0, 30.0, 31.0, 41.0, 18.0, 32.0, 35.0, 35.0, 16.0, 40.0, 48.0, 18.0, 32.0, 32.0, 30.0, 33.0, 31.0, 39.0, 33.0, 48.0, 33.0, 32.0, 33.0, 39.0, 30.0, 30.0, 32.0, 31.0, 22.0, 20.0, 14.0, 42.0, 36.0, 42.0, 41.0, 33.0, 32.0, 32.0, 35.0, 31.0, 33.0, 39.0, 39.0, 20.0, 34.0, 48.0, 32.0, 31.0, 16.0, 31.0, 30.0, 30.0, 34.0, 20.0, 32.0, 36.0]","[36, 33, 45, 32, 36, 33, 25, 30, 34, 30, 40, 33, 38, 34, 31, 33, 31, 31, 10, 26, 15, 31, 34, 41, 31, 38, 10, 33, 33, 34, 33, 32, 37, 34, 39, 30, 33, 30, 19, 31, 41, 34, 30, 31, 33, 30, 31, 41, 18, 32, 35, 35, 16, 40, 48, 18, 32, 32, 30, 33, 31, 39, 33, 48, 33, 32, 33, 39, 30, 30, 32, 31, 22, 20, 14, 42, 36, 42, 41, 33, 32, 32, 35, 31, 33, 39, 39, 20, 34, 48, 32, 31, 16, 31, 30, 30, 34, 20, 32, 36]",0.4165822362230626,735.235598473321,0.20384831360867614,0.159745111155125,0.0,109208.164,7.407,9.327,86730.417,3.306,12605,12605,12605,829,87.52687499999999,63.284375,0.4947728,0.68655026,0.30299532
48.0,10.0,32.93,32.93,24,6,13465,860,13465,False,429,17,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-18-09,1660763889,115.5574278831482,1883.7985701560974,88559,Christophs-MBP,127.0.0.1,1883.7985701560974,13465,17,19.990622997283936,"[31.0, 38.0, 10.0, 33.0, 33.0, 34.0, 33.0, 32.0, 37.0, 34.0, 39.0, 30.0, 33.0, 30.0, 19.0, 31.0, 41.0, 34.0, 30.0, 31.0, 33.0, 30.0, 31.0, 41.0, 18.0, 32.0, 35.0, 35.0, 16.0, 40.0, 48.0, 18.0, 32.0, 32.0, 30.0, 33.0, 31.0, 39.0, 33.0, 48.0, 33.0, 32.0, 33.0, 39.0, 30.0, 30.0, 32.0, 31.0, 22.0, 20.0, 14.0, 42.0, 36.0, 42.0, 41.0, 33.0, 32.0, 32.0, 35.0, 31.0, 33.0, 39.0, 39.0, 20.0, 34.0, 48.0, 32.0, 31.0, 16.0, 31.0, 30.0, 30.0, 34.0, 20.0, 32.0, 36.0, 46.0, 37.0, 40.0, 34.0, 38.0, 30.0, 37.0, 36.0, 32.0, 44.0, 33.0, 31.0, 35.0, 24.0, 43.0, 32.0, 39.0, 42.0, 31.0, 35.0, 33.0, 36.0, 32.0, 40.0]","[31, 38, 10, 33, 33, 34, 33, 32, 37, 34, 39, 30, 33, 30, 19, 31, 41, 34, 30, 31, 33, 30, 31, 41, 18, 32, 35, 35, 16, 40, 48, 18, 32, 32, 30, 33, 31, 39, 33, 48, 33, 32, 33, 39, 30, 30, 32, 31, 22, 20, 14, 42, 36, 42, 41, 33, 32, 32, 35, 31, 33, 39, 39, 20, 34, 48, 32, 31, 16, 31, 30, 30, 34, 20, 32, 36, 46, 37, 40, 34, 38, 30, 37, 36, 32, 44, 33, 31, 35, 24, 43, 32, 39, 42, 31, 35, 33, 36, 32, 40]",0.4115782998844877,732.5166482960148,0.20192759905284835,0.1593942855087829,0.0,109703.923,7.423,9.341,87175.919,3.315,13465,13465,13465,860,90.81890243902438,62.93719512195123,0.47468793,0.6860306,0.26334524
59.0,14.0,33.89,33.89,23,6,14288,823,14288,False,452,18,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-19-57,1660763997,107.59525299072266,1991.39382314682,88559,Christophs-MBP,127.0.0.1,1991.39382314682,14288,18,19.990622997283936,"[41.0, 18.0, 32.0, 35.0, 35.0, 16.0, 40.0, 48.0, 18.0, 32.0, 32.0, 30.0, 33.0, 31.0, 39.0, 33.0, 48.0, 33.0, 32.0, 33.0, 39.0, 30.0, 30.0, 32.0, 31.0, 22.0, 20.0, 14.0, 42.0, 36.0, 42.0, 41.0, 33.0, 32.0, 32.0, 35.0, 31.0, 33.0, 39.0, 39.0, 20.0, 34.0, 48.0, 32.0, 31.0, 16.0, 31.0, 30.0, 30.0, 34.0, 20.0, 32.0, 36.0, 46.0, 37.0, 40.0, 34.0, 38.0, 30.0, 37.0, 36.0, 32.0, 44.0, 33.0, 31.0, 35.0, 24.0, 43.0, 32.0, 39.0, 42.0, 31.0, 35.0, 33.0, 36.0, 32.0, 40.0, 30.0, 38.0, 58.0, 32.0, 36.0, 32.0, 33.0, 45.0, 31.0, 31.0, 36.0, 32.0, 59.0, 32.0, 35.0, 33.0, 30.0, 32.0, 31.0, 32.0, 34.0, 36.0, 35.0]","[41, 18, 32, 35, 35, 16, 40, 48, 18, 32, 32, 30, 33, 31, 39, 33, 48, 33, 32, 33, 39, 30, 30, 32, 31, 22, 20, 14, 42, 36, 42, 41, 33, 32, 32, 35, 31, 33, 39, 39, 20, 34, 48, 32, 31, 16, 31, 30, 30, 34, 20, 32, 36, 46, 37, 40, 34, 38, 30, 37, 36, 32, 44, 33, 31, 35, 24, 43, 32, 39, 42, 31, 35, 33, 36, 32, 40, 30, 38, 58, 32, 36, 32, 33, 45, 31, 31, 36, 32, 59, 32, 35, 33, 30, 32, 31, 32, 34, 36, 35]",0.4078962612460866,730.4826545667613,0.2010765828657087,0.15961151769628557,0.0,109433.88,7.485,9.073,90276.288,3.14,14288,14288,14288,823,87.79671052631578,62.69736842105263,0.4298272,0.68461376,0.17504069
109.0,14.0,35.57,35.57,22,6,15184,896,15184,False,474,19,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-22-07,1660764127,130.40854811668396,2121.802371263504,88559,Christophs-MBP,127.0.0.1,2121.802371263504,15184,19,19.990622997283936,"[30.0, 32.0, 31.0, 22.0, 20.0, 14.0, 42.0, 36.0, 42.0, 41.0, 33.0, 32.0, 32.0, 35.0, 31.0, 33.0, 39.0, 39.0, 20.0, 34.0, 48.0, 32.0, 31.0, 16.0, 31.0, 30.0, 30.0, 34.0, 20.0, 32.0, 36.0, 46.0, 37.0, 40.0, 34.0, 38.0, 30.0, 37.0, 36.0, 32.0, 44.0, 33.0, 31.0, 35.0, 24.0, 43.0, 32.0, 39.0, 42.0, 31.0, 35.0, 33.0, 36.0, 32.0, 40.0, 30.0, 38.0, 58.0, 32.0, 36.0, 32.0, 33.0, 45.0, 31.0, 31.0, 36.0, 32.0, 59.0, 32.0, 35.0, 33.0, 30.0, 32.0, 31.0, 32.0, 34.0, 36.0, 35.0, 109.0, 35.0, 37.0, 38.0, 36.0, 43.0, 15.0, 33.0, 44.0, 33.0, 40.0, 15.0, 43.0, 35.0, 33.0, 32.0, 33.0, 33.0, 69.0, 61.0, 41.0, 38.0]","[30, 32, 31, 22, 20, 14, 42, 36, 42, 41, 33, 32, 32, 35, 31, 33, 39, 39, 20, 34, 48, 32, 31, 16, 31, 30, 30, 34, 20, 32, 36, 46, 37, 40, 34, 38, 30, 37, 36, 32, 44, 33, 31, 35, 24, 43, 32, 39, 42, 31, 35, 33, 36, 32, 40, 30, 38, 58, 32, 36, 32, 33, 45, 31, 31, 36, 32, 59, 32, 35, 33, 30, 32, 31, 32, 34, 36, 35, 109, 35, 37, 38, 36, 43, 15, 33, 44, 33, 40, 15, 43, 35, 33, 32, 33, 33, 69, 61, 41, 38]",0.40319127485404443,728.3008552857772,0.2006210301931585,0.15918081738457324,0.0,110904.725,7.457,9.55,86597.082,3.262,15184,15184,15184,896,83.64,62.64540540540541,0.42415196,0.68630075,0.16200317
109.0,15.0,37.23,37.23,23,6,16099,915,16099,False,497,20,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-24-32,1660764272,145.15398979187012,2266.956361055374,88559,Christophs-MBP,127.0.0.1,2266.956361055374,16099,20,19.990622997283936,"[16.0, 31.0, 30.0, 30.0, 34.0, 20.0, 32.0, 36.0, 46.0, 37.0, 40.0, 34.0, 38.0, 30.0, 37.0, 36.0, 32.0, 44.0, 33.0, 31.0, 35.0, 24.0, 43.0, 32.0, 39.0, 42.0, 31.0, 35.0, 33.0, 36.0, 32.0, 40.0, 30.0, 38.0, 58.0, 32.0, 36.0, 32.0, 33.0, 45.0, 31.0, 31.0, 36.0, 32.0, 59.0, 32.0, 35.0, 33.0, 30.0, 32.0, 31.0, 32.0, 34.0, 36.0, 35.0, 109.0, 35.0, 37.0, 38.0, 36.0, 43.0, 15.0, 33.0, 44.0, 33.0, 40.0, 15.0, 43.0, 35.0, 33.0, 32.0, 33.0, 33.0, 69.0, 61.0, 41.0, 38.0, 42.0, 57.0, 49.0, 36.0, 35.0, 34.0, 33.0, 36.0, 32.0, 39.0, 32.0, 32.0, 38.0, 33.0, 36.0, 39.0, 66.0, 36.0, 31.0, 33.0, 40.0, 36.0, 70.0]","[16, 31, 30, 30, 34, 20, 32, 36, 46, 37, 40, 34, 38, 30, 37, 36, 32, 44, 33, 31, 35, 24, 43, 32, 39, 42, 31, 35, 33, 36, 32, 40, 30, 38, 58, 32, 36, 32, 33, 45, 31, 31, 36, 32, 59, 32, 35, 33, 30, 32, 31, 32, 34, 36, 35, 109, 35, 37, 38, 36, 43, 15, 33, 44, 33, 40, 15, 43, 35, 33, 32, 33, 33, 69, 61, 41, 38, 42, 57, 49, 36, 35, 34, 33, 36, 32, 39, 32, 32, 38, 33, 36, 39, 66, 36, 31, 33, 40, 36, 70]",0.3969881578362559,726.1989878301194,0.19981253944815586,0.15836441011952151,0.0,115145.553,7.277,10.078,83142.275,3.333,16099,16099,16099,915,89.15073170731708,62.527804878048784,0.36147377,0.68186873,0.04107883
156.0,15.0,39.32,39.32,12,6,16694,595,16694,False,509,21,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-26-42,1660764402,129.97119903564453,2396.9275600910187,88559,Christophs-MBP,127.0.0.1,2396.9275600910187,16694,21,19.990622997283936,"[38.0, 30.0, 37.0, 36.0, 32.0, 44.0, 33.0, 31.0, 35.0, 24.0, 43.0, 32.0, 39.0, 42.0, 31.0, 35.0, 33.0, 36.0, 32.0, 40.0, 30.0, 38.0, 58.0, 32.0, 36.0, 32.0, 33.0, 45.0, 31.0, 31.0, 36.0, 32.0, 59.0, 32.0, 35.0, 33.0, 30.0, 32.0, 31.0, 32.0, 34.0, 36.0, 35.0, 109.0, 35.0, 37.0, 38.0, 36.0, 43.0, 15.0, 33.0, 44.0, 33.0, 40.0, 15.0, 43.0, 35.0, 33.0, 32.0, 33.0, 33.0, 69.0, 61.0, 41.0, 38.0, 42.0, 57.0, 49.0, 36.0, 35.0, 34.0, 33.0, 36.0, 32.0, 39.0, 32.0, 32.0, 38.0, 33.0, 36.0, 39.0, 66.0, 36.0, 31.0, 33.0, 40.0, 36.0, 70.0, 35.0, 62.0, 35.0, 156.0, 32.0, 34.0, 47.0, 44.0, 32.0, 37.0, 47.0, 34.0]","[38, 30, 37, 36, 32, 44, 33, 31, 35, 24, 43, 32, 39, 42, 31, 35, 33, 36, 32, 40, 30, 38, 58, 32, 36, 32, 33, 45, 31, 31, 36, 32, 59, 32, 35, 33, 30, 32, 31, 32, 34, 36, 35, 109, 35, 37, 38, 36, 43, 15, 33, 44, 33, 40, 15, 43, 35, 33, 32, 33, 33, 69, 61, 41, 38, 42, 57, 49, 36, 35, 34, 33, 36, 32, 39, 32, 32, 38, 33, 36, 39, 66, 36, 31, 33, 40, 36, 70, 35, 62, 35, 156, 32, 34, 47, 44, 32, 37, 47, 34]",0.39590100253302213,726.1095219540106,0.20001950279809408,0.15643180755750352,0.0,115759.82,7.039,9.577,85079.998,3.205,16694,16694,16694,595,87.89728260869565,62.38967391304348,0.3547748,0.6852736,0.024276031
156.0,15.0,41.2,41.2,24,6,17743,1049,17743,False,533,22,dede1_00000,59eecdea239d4a3c8ff1b4230c0d3f19,2022-08-17_21-29-19,1660764559,156.39577722549438,2553.323337316513,88559,Christophs-MBP,127.0.0.1,2553.323337316513,17743,22,19.990622997283936,"[36.0, 32.0, 33.0, 45.0, 31.0, 31.0, 36.0, 32.0, 59.0, 32.0, 35.0, 33.0, 30.0, 32.0, 31.0, 32.0, 34.0, 36.0, 35.0, 109.0, 35.0, 37.0, 38.0, 36.0, 43.0, 15.0, 33.0, 44.0, 33.0, 40.0, 15.0, 43.0, 35.0, 33.0, 32.0, 33.0, 33.0, 69.0, 61.0, 41.0, 38.0, 42.0, 57.0, 49.0, 36.0, 35.0, 34.0, 33.0, 36.0, 32.0, 39.0, 32.0, 32.0, 38.0, 33.0, 36.0, 39.0, 66.0, 36.0, 31.0, 33.0, 40.0, 36.0, 70.0, 35.0, 62.0, 35.0, 156.0, 32.0, 34.0, 47.0, 44.0, 32.0, 37.0, 47.0, 34.0, 35.0, 39.0, 37.0, 38.0, 18.0, 62.0, 39.0, 39.0, 32.0, 32.0, 35.0, 49.0, 34.0, 62.0, 47.0, 48.0, 38.0, 60.0, 34.0, 49.0, 34.0, 33.0, 43.0, 112.0]","[36, 32, 33, 45, 31, 31, 36, 32, 59, 32, 35, 33, 30, 32, 31, 32, 34, 36, 35, 109, 35, 37, 38, 36, 43, 15, 33, 44, 33, 40, 15, 43, 35, 33, 32, 33, 33, 69, 61, 41, 38, 42, 57, 49, 36, 35, 34, 33, 36, 32, 39, 32, 32, 38, 33, 36, 39, 66, 36, 31, 33, 40, 36, 70, 35, 62, 35, 156, 32, 34, 47, 44, 32, 37, 47, 34, 35, 39, 37, 38, 18, 62, 39, 39, 32, 32, 35, 49, 34, 62, 47, 48, 38, 60, 34, 49, 34, 33, 43, 112]",0.391148423382416,722.827149417339,0.19871605954408486,0.15531038110562898,0.0,119734.626,6.987,10.089,82924.998,3.186,17743,17743,17743,1049,89.07477477477477,62.445945945945944,0.3836187,0.6801559,0.08708154
